0.495046 0
0.495681 0.000634974
0.495178 0.000622432
0.50129 0.00612779
0.502565 0.00491494
0.50211 0.00403881
0.498936 0.00466109
0.49753 0.00427429
0.498036 0.00380331
0.498707 0.00346746
0.498625 0.00313752
0.498453 0.0028693
0.501064 0.00371281
0.500975 0.00343856
0.50113 0.00320487
0.501637 0.0030405
0.501482 0.00286024
0.501471 0.00269668
0.502012 0.00260769
0.501216 0.00259892
0.500664 0.0025329
0.500779 0.00241776
0.499786 0.00251445
0.499641 0.00241179
0.499457 0.00232059
0.49945 0.00222956
0.499434 0.00214546
0.499103 0.00209368
0.498977 0.00202413
0.499055 0.00195705
0.499057 0.00189286
0.499614 0.00191545
0.499757 0.00186202
0.499865 0.00180964
0.500064 0.0017684
0.499946 0.00172259
0.500034 0.00167771
0.500446 0.001684
0.500763 0.00167068
0.500966 0.00164089
0.500861 0.00160379
0.500614 0.00158449
0.500776 0.00155567
0.500844 0.00152141
0.500987 0.00149413
0.50085 0.00146771
0.501267 0.00149546
0.501276 0.001464
0.501152 0.00143923
0.501008 0.00141742
0.501134 0.00139504
0.501038 0.00137135
0.500995 0.00134589
0.501317 0.00135935
0.501613 0.00136672
0.501641 0.00134239
0.501648 0.00131864
0.501807 0.00130543
0.502064 0.00130872
0.502133 0.00128856
0.502069 0.00126888
0.502166 0.00125203
0.502268 0.00123623
0.502391 0.0012229
0.502066 0.00124697
0.501919 0.00123675
0.501878 0.00121882
0.501868 0.00120081
0.501424 0.00126382
0.501379 0.00124644
0.501382 0.00122876
0.501417 0.0012121
0.501294 0.0012017
0.501351 0.00118669
0.501491 0.0011791
0.501522 0.0011639
0.501715 0.00116479
0.501644 0.00115197
0.501392 0.00116477
0.501371 0.00115032
0.501184 0.0011513
0.501048 0.00114531
0.501004 0.00113227
0.501151 0.0011283
0.501206 0.00111629
0.501161 0.00110414
0.501189 0.00109172
0.50126 0.00108161
0.50116 0.00107402
0.501226 0.00106402
0.501198 0.00105261
0.501117 0.00104429
0.501115 0.001033
0.501272 0.00103386
0.501111 0.00103549
0.501332 0.00104827
0.50128 0.00103873
0.501192 0.00103181
0.501169 0.0010216
0.501086 0.00101473
